AvgDialog_23852_Content_17,aiLT,avg章5新_AvgDialog_C_M.csv,24,AvgDialog,Content,玩家,"冷静，冷静。
从头开始想想，为什么我会在这艘船上……","Calm down, calm down.\nThink back to the beginning—why am I on this ship...?"
AvgDialog_23852_Content_18,aiLU,avg章5新_AvgDialog_C_M.csv,25,AvgDialog,Content,拉蒙娜,赫伯特有关…纹样…弗朗西斯的日记……港口…,Herbert's notes... patterns... Francis's journal... the port...
AvgDialog_23852_Content_19,aiLV,avg章5新_AvgDialog_C_M.csv,26,AvgDialog,Content,拉蒙娜,准备好了就出发吧，我会一如既往担任你的搭档。,Let's set off once you're ready. I'll be your partner as always.
AvgDialog_23852_Content_20,aiLX,avg章5新_AvgDialog_C_M.csv,27,AvgDialog,Content,朵尔,这次的…教会……秘密……你要——,This time... the church... secret... you must—
AvgDialog_23852_Content_21,aiLY,avg章5新_AvgDialog_C_M.csv,28,AvgDialog,Content,玩家,……唔！,...Ugh!
AvgDialog_23852_Content_22,aiLZ,avg章5新_AvgDialog_C_M.csv,29,AvgDialog,Content,,"刚回忆起一些零星的画面，剧烈的疼痛就切碎了你的记忆。
胃液反流，灼烧着你的咽喉，新鲜空气在此刻也成为了奢侈品。","Just as you manage to recall a few fragmented images, intense pain shatters your memory.\nStomach acid reflux burns your throat, and fresh air becomes a luxury."
AvgDialog_23852_Content_23,aiMa,avg章5新_AvgDialog_C_M.csv,30,AvgDialog,Content,玩家,"呼——我和拉蒙娜一起离开了学校……对，拉蒙娜，要找到拉蒙娜。
如果是她的话，一定知道发生了什么。","Phew—I left the school with Ramona... that's right, Ramona! I need to find Ramona.\nIf it's her, she'll definitely know what happened."
AvgDialog_23852_Content_24,aiMb,avg章5新_AvgDialog_C_M.csv,31,AvgDialog,Content,,连接通讯器,Establish a link with the communicator
AvgDialog_23852_Content_25,aiMc,avg章5新_AvgDialog_C_M.csv,32,AvgDialog,Content,玩家,拉蒙娜，你能听见吗？你在哪里？,"Ramona, can you hear me? Where are you?"
AvgDialog_23852_Content_26,aiMd,avg章5新_AvgDialog_C_M.csv,33,AvgDialog,Content,,忽略了自灵魂深处传来的疼痛，你像平时那样驱使着银芯通讯器。,"Ignoring the pain deep within your soul, you operated attempt to operate the Silver Communicator as usual."
AvgDialog_23852_Content_27,aiMe,avg章5新_AvgDialog_C_M.csv,34,AvgDialog,Content,,此时，你才发现那枚象征着身份的<Yellow:胸针>，并不在你的衣襟上。,"At that moment, you realize that the <Yellow:brooch> symbolizing your status is no longer on your lapel."
AvgDialog_23852_Content_28,aiMf,avg章5新_AvgDialog_C_M.csv,35,AvgDialog,Content,玩家,怎么会？！,How can this be?!
AvgDialog_23852_Content_29,aiMg,avg章5新_AvgDialog_C_M.csv,36,AvgDialog,Content,玩家,"冷静，冷静……
还有办法，试试精神追溯吧。","Calm down, calm down...\nThere's still a way. Let's try Spirit Tracing."
AvgDialog_23852_Content_30,aiMi,avg章5新_AvgDialog_C_M.csv,37,AvgDialog,Content,,你深吸一口气，暗示自己忽略浑身的不适，再度沉入了精神深潭。,"You took a deep breath, ignoring your discomfort, and plunged back into the depths of your spirit."
AvgDialog_23852_Content_31,aiMj,avg章5新_AvgDialog_C_M.csv,38,AvgDialog,Content,,精神世界闪着无数的光斑，每个星点都代表了一个鲜活的灵魂——数量远远超过你的想象。,"The spirit world glimmers with countless spots of light, each representing a vibrant soul—far more than you expected."
AvgDialog_23852_Content_32,aiMk,avg章5新_AvgDialog_C_M.csv,39,AvgDialog,Content,玩家,船上居然有这么多人？奇怪……,So many people on board? Strange...
AvgDialog_23852_Content_33,aiMl,avg章5新_AvgDialog_C_M.csv,40,AvgDialog,Content,,"压下好奇心和一点没由来的恐惧，你将注意力集中在自己身上。
「链接」犹如一根坚韧的脐带，将两个格外璀璨的灵牵引向你。","Suppressing your curiosity and a hint of inexplicable fear, you focus on yourself.\nThe ""Link"" is like a sturdy umbilical cord, pulling two exceptionally brilliant spirits toward you."
AvgDialog_23852_Content_34,aiMm,avg章5新_AvgDialog_C_M.csv,41,AvgDialog,Content,玩家,两个链接？除了拉蒙娜，还有其他人参加了这次任务吗？,"Two Links? Besides Ramona, did someone else join this mission?"
AvgDialog_23852_Content_35,aiMn,avg章5新_AvgDialog_C_M.csv,42,AvgDialog,Content,,你的窥视惊起了一片涟漪，其中一个灵知似乎受到了惊扰。没等你感受得更仔细些，祂先缓慢地转动了几番，最后锁定了你的方位。,"Your peeking caused a ripple, disturbing one of the Gnosis. Before you could examine it further, it slowly turned and locked onto your position."
AvgDialog_23852_Content_36,aiMo,avg章5新_AvgDialog_C_M.csv,43,AvgDialog,Content,,脊背窜上没由来的寒冷，没等你反应过来，那个陌生的链接对象竟朝你的所在猛地袭来！,A sudden chill runs down your spine as the unfamiliar Link lunges toward you before you can react!
AvgDialog_23852_Content_37,aiMp,avg章5新_AvgDialog_C_M.csv,44,AvgDialog,Content,,无暇思考链接另一头到底是何方神圣，本能驱使着你从精神世界中抽离，向反方向迈开了双腿。,"There is no time to think about who or what is on the other end of the link. Instinct drives you to withdraw from the spirit world, backing off in the opposite direction"
AvgDialog_23852_Content_38,aiMq,avg章5新_AvgDialog_C_M.csv,45,AvgDialog,Content,,——！,—!
AvgDialog_23852_Content_39,aiMr,avg章5新_AvgDialog_C_M.csv,46,AvgDialog,Content,,巧合一般，船体在你落脚瞬间发出尖锐的嚎叫，像钢铁巨兽濒死前的悲鸣，暗示自己即将无力抵抗大海。,"Coincidentally, the hull emits a sharp wail the moment you step on it, like the death knell of a steel beast; hinting at its imminent surrender to the sea."
AvgDialog_23852_Content_40,aiMt,avg章5新_AvgDialog_C_M.csv,47,AvgDialog,Content,？？？,"在这种情形下深入精神世界，视危机为无物。
粗心，狂妄。",To think that you would delve into the spirit world in this situation. Do you view crises as nothing?\nHow careless and arrogant
AvgDialog_23852_Content_41,aiMu,avg章5新_AvgDialog_C_M.csv,48,AvgDialog,Content,,柔软、冰凉如橙肉的触肢拦住了险些失去平衡的身体，将你稳稳地扶在原地。,"Soft, fleshy tentacles, cool to the touch, catch your body as you nearly lose your balance, and hold you steady."
AvgDialog_23852_Content_42,aiMv,avg章5新_AvgDialog_C_M.csv,49,AvgDialog,Content,？？？,余没想到，你是如此莽撞之人。,I never expected you to be so reckless.
AvgDialog_23852_Content_43,aiMw,avg章5新_AvgDialog_C_M.csv,50,AvgDialog,Content,玩家,图鲁？！,Tulu?!
AvgDialog_23852_Content_44,aiMx,avg章5新_AvgDialog_C_M.csv,51,AvgDialog,Content,玩家,你……,You...
AvgDialog_23852_Content_45,aiMy,avg章5新_AvgDialog_C_M.csv,52,AvgDialog,Content,,你怎么醒着？,How are you awake?
AvgDialog_23852_Content_46,aiMz,avg章5新_AvgDialog_C_M.csv,53,AvgDialog,Content,,少年唤醒体睨了你一眼，沉静又不失威严的目光在你身上停留。,"The young Awakener glances at you, his calm yet dignified gaze lingering on you."
AvgDialog_23852_Content_47,aiMA,avg章5新_AvgDialog_C_M.csv,54,AvgDialog,Content,图鲁,这次的不敬之言，余权当没有听见过。,I will pretend I didn't hear your disrespectful words this time.
AvgDialog_23852_Content_48,aiMB,avg章5新_AvgDialog_C_M.csv,55,AvgDialog,Content,,你怎么也在这？,Why are you here as well?
AvgDialog_23852_Content_49,aiMC,avg章5新_AvgDialog_C_M.csv,56,AvgDialog,Content,,少年唤醒体颇为意外地抬了抬眉，用审视的目光来回打量了你几番。,"The young Awakener raises an eyebrow in surprise, scrutinizing you carefully."
AvgDialog_23852_Content_50,aiME,avg章5新_AvgDialog_C_M.csv,57,AvgDialog,Content,图鲁,还有开玩笑的余力，看来你并无大碍。,"You still have the energy to joke around, so it seems you're alright."
AvgDialog_23852_Content_51,aiMF,avg章5新_AvgDialog_C_M.csv,58,AvgDialog,Content,图鲁,看来，方才那片刻的链接消失，只是灵知受扰而产生的短时混乱。,The brief disappearance of our Link must just have been short-term confusion caused by Gnosis interference.
AvgDialog_23852_Content_52,aiMG,avg章5新_AvgDialog_C_M.csv,59,AvgDialog,Content,,"和萝坦、奥吉尔等人相同，图鲁是受<Yellow:弥萨格>监管的诸多唤醒体之一。
但在弥萨格受训的一年中，你只见过他寥寥数面。","Like Lotan and Ogier, Tulu is one of the many Awakeners under <Yellow:Mythag>'s supervision.\nHowever, during your year of training at Mythag, you've only seen him a few times."
AvgDialog_23852_Content_53,aiMH,avg章5新_AvgDialog_C_M.csv,60,AvgDialog,Content,,据说图鲁大部分时间都处于沉睡中，醒来的次数屈指可数。让他与调查员同行执行任务，更是天方夜谭。,"It is said that Tulu spends most of his time asleep, waking only on rare occasions. Having him accompany Investigators on missions is nothing short of a pipe dream."
AvgDialog_23852_Content_54,aiMI,avg章5新_AvgDialog_C_M.csv,61,AvgDialog,Content,,但此时，你们被无形的<Yellow:链接>紧紧捆绑，图鲁如风暴般磅礴的灵知不断洗刷着你的精神领域。,"At this moment, you are tightly bound by an invisible <Yellow:Link>, and Tulu's storm-like Gnosis continuously washes over your Spirit."
AvgDialog_23852_Content_55,aiMJ,avg章5新_AvgDialog_C_M.csv,62,AvgDialog,Content,玩家,链接消失？不对…说到底，我和你的链接究竟是怎么回事？你又为什么会在校外？,"Our Link disappeared? No… why are we Linked, anyway ? And why are you off-campus?"
AvgDialog_23852_Content_56,aiMK,avg章5新_AvgDialog_C_M.csv,63,AvgDialog,Content,图鲁,"愚问。现在不是你开玩笑的时候，那女孩剩下的时间已经不多了。
蹈海者还没有放弃举行降神仪式，<Yellow:群星正在向应去之处升起>。",A foolish question. This is no time for jokes; that girl doesn't have much time left.\nThe Seafarers haven't given up on the Ritual of Descent—<Yellow:the stars are rising to their destined positions>.
AvgDialog_23852_Content_57,aiML,avg章5新_AvgDialog_C_M.csv,64,AvgDialog,Content,玩家,那女孩？降神仪式？,That girl? Ritual of Descent?
AvgDialog_23852_Content_58,aiMM,avg章5新_AvgDialog_C_M.csv,65,AvgDialog,Content,,你与图鲁间的气氛陡然凝滞，片刻，他长叹一口气，脸上出现了与稚嫩面容格格不入的严肃神情。,"The atmosphere between you and Tulu suddenly turns tense. After a moment, he lets out a deep sigh, his serious expression incongruous with his youthful face."
AvgDialog_23852_Content_59,aiMN,avg章5新_AvgDialog_C_M.csv,66,AvgDialog,Content,图鲁,你还记得多少？,How much do you remember?
AvgDialog_23852_Content_60,aiMP,avg章5新_AvgDialog_C_M.csv,67,AvgDialog,Content,玩家,我和拉蒙娜为执行调查任务离开了学校，至于剩下的……,Ramona and I left school to carry out the investigation. As for the rest…
AvgDialog_23852_Content_61,aiMQ,avg章5新_AvgDialog_C_M.csv,68,AvgDialog,Content,,你摇了摇头。你不知道自己是否受到了什么外力影响，但有一点你非常肯定：你的身体在阻止你去回忆它们。,"You shook your head. You're unsure whether some external force has influenced you, but one thing is certain: your body is preventing you from recalling anything."
AvgDialog_23852_Content_62,aiMR,avg章5新_AvgDialog_C_M.csv,69,AvgDialog,Content,玩家,“群星正在向应去之处升起”——说明你知道仪式的条件。,"""The stars are rising to their destined positions"" — this must mean that you know about the ritual conditions."
AvgDialog_23852_Content_63,aiMS,avg章5新_AvgDialog_C_M.csv,70,AvgDialog,Content,玩家,降神仪式——究竟是什么情况？还有这些鱼人又是什么来路？,The Ritual of Descent — what exactly is going on? And where did these fishmen come from?
AvgDialog_23852_Content_64,aiMT,avg章5新_AvgDialog_C_M.csv,71,AvgDialog,Content,玩家,虽然我想不起来到底发生了什么，但这链接不会骗人，我们理应是站在同一阵营的——图鲁，我需要你告诉我到底发生了什么。,"Even though I can't remember what happened, this Link doesn't lie. We should be on the same side—Tulu, I need you to tell me what really happened."
AvgDialog_23852_Content_65,aiMU,avg章5新_AvgDialog_C_M.csv,72,AvgDialog,Content,,图鲁身上流露出些许疲惫，他阖上了眼，似是需要一些时间整理思绪。,"Tulu appeared somewhat weary. He closed his eyes, seemingly needing some time to collect his thoughts."
AvgDialog_23852_Content_66,aiMV,avg章5新_AvgDialog_C_M.csv,73,AvgDialog,Content,图鲁,"未曾注意到你的异样，是余的过失。
以人类之身被卷入如此事件，看来对你不是全无影响。",It was my oversight for not noticing your situation.\nBeing involved in such an event as a human seems to have had some impact on you.
AvgDialog_23852_Content_67,aiMW,avg章5新_AvgDialog_C_M.csv,74,AvgDialog,Content,,"但「降神仪式」对于弥萨格守密人来说，实在是太过敏感的关键词。
你正要追问下去，图鲁的触手却突然横在了你身前。","But the ""Ritual of Descent"" is a highly sensitive keyword for the Mythag Keepers. \nJust as you were about to press further, Tulu's tentacle suddenly crossed in front of you."
AvgDialog_23852_Content_68,aiMX,avg章5新_AvgDialog_C_M.csv,75,AvgDialog,Content,图鲁,有人过来了，提高戒备。,"Someone's coming, stay on high alert."
AvgDialog_23852_Content_69,aiMY,avg章5新_AvgDialog_C_M.csv,76,AvgDialog,Content,,啪嗒……,Plop...
AvgDialog_23852_Content_70,aiNa,avg章5新_AvgDialog_C_M.csv,77,AvgDialog,Content,,急促的脚步中混杂了类似脚蹼拍击地面的怪声，脚下传来轻微的震动，一个身影横冲直撞地从甲板另一头向你靠近。,"Amidst hurried footsteps, a strange flapping sound resembling paddles hitting the ground was mixed in. You felt slight tremors underfoot, as figure began charging towards you from the other end of the deck."
AvgDialog_23852_Content_71,aiNb,avg章5新_AvgDialog_C_M.csv,78,AvgDialog,Content,鱼头怪物,咕…咕呜……,Gurgle... gurgle...
AvgDialog_23852_Content_72,aiNc,avg章5新_AvgDialog_C_M.csv,79,AvgDialog,Content,墨菲？,哇——救命啊——,Ahh—Help—
AvgDialog_23852_Content_73,aiNd,avg章5新_AvgDialog_C_M.csv,80,AvgDialog,Content,墨菲？,帮帮我！！%player%！,Help me!! %player%!
AvgDialog_23852_Content_74,aiNe,avg章5新_AvgDialog_C_M.csv,81,AvgDialog,Content,,少女冲到了你身边，说话上气不接下气，却像抓住救命稻草似地扯着你的斗篷下摆。,"The girl rushed to your side, panting heavily, clutching the hem of your cloak like a lifeline."
AvgDialog_23852_Content_75,aiNf,avg章5新_AvgDialog_C_M.csv,82,AvgDialog,Content,鱼头怪物,还…@2…@1母！@2！,Still...@2...@1 mother! @2!
AvgDialog_23852_Content_76,aiNg,avg章5新_AvgDialog_C_M.csv,83,AvgDialog,Content,,这些身躯类人，却有着水生生物特征的敌人发出了怪异的呜咽。声音无序刺耳，你却莫名领会到了他们的意思。,"These humanoid bodies, possessing characteristics of aquatic life, emitted strange whimpers. The sounds were disorderly and piercing, yet you somehow understood their meaning."
AvgDialog_23852_Content_77,aiNh,avg章5新_AvgDialog_C_M.csv,84,AvgDialog,Content,玩家,他们在说……“还给我们”？,"They're saying... ""Return her to us""?"
AvgDialog_23852_Content_78,aiNi,avg章5新_AvgDialog_C_M.csv,85,AvgDialog,Content,,"无序的咆哮在你耳中变得更加清晰。
只差一点，只差一点你就能听懂他们想要什么——","The chaotic roars grow clearer in your ears.\nJust a little more, just a little more, and you'll be able to understand what they want—"
AvgDialog_23852_Content_79,aiNj,avg章5新_AvgDialog_C_M.csv,86,AvgDialog,Content,,在你因此而失神的片刻，少女一脚狠狠踩在了你的皮鞋上。,"In the moment you were distracted, the girl stomped hard on your leather shoe."
AvgDialog_23852_Content_80,aiNl,avg章5新_AvgDialog_C_M.csv,87,AvgDialog,Content,玩家,嘶——,Hiss—
AvgDialog_23852_Content_81,aiNm,avg章5新_AvgDialog_C_M.csv,88,AvgDialog,Content,墨菲？,你就只是看着吗！做点什么啊！,Are you just going to stand there and watch? Do something!
AvgDialog_23852_Content_82,aiNn,avg章5新_AvgDialog_C_M.csv,89,AvgDialog,Content,墨菲？,还有你！别看着我，给本小姐专心一点！小心别被他们抓走了。,"And you! Don't just look at me, pay attention to what's going on! Bare careful not to let me be caught!"
AvgDialog_23852_Content_83,aiNo,avg章5新_AvgDialog_C_M.csv,90,AvgDialog,Content,,图鲁别过脸去，不再看你和少女。触肢大力挥舞，将前仆后继的敌人一一横扫出船外。,"Tulu turns away, no longer looking at you and the girl. His tentacles swing powerfully, sweeping the oncoming enemies off the ship one by one."
AvgDialog_23852_Content_84,aiNp,avg章5新_AvgDialog_C_M.csv,91,AvgDialog,Content,图鲁,还有增援，他们是冲着你来的。,"Reinforcements are on the way, and they're coming for you."
AvgDialog_23852_Content_85,aiNq,avg章5新_AvgDialog_C_M.csv,92,AvgDialog,Content,,少女抿了抿嘴，片刻后眼睛一亮，露出灵光一闪的神情。,"The girl pursed her lips, and after a moment, her eyes lit up with a sudden flash of inspiration."
AvgDialog_23852_Content_86,aiNr,avg章5新_AvgDialog_C_M.csv,93,AvgDialog,Content,墨菲？,去船舱里！能暂时躲开他们。,Get to the cabin! We can hide from them for a while.
AvgDialog_23852_Content_87,aiNs,avg章5新_AvgDialog_C_M.csv,94,AvgDialog,Content,,少女自顾自往后走了几步，你赶紧护着她跟了上去。只见她踢开几块木板，甲板上赫然露出了一扇地门。,"The girl took a few steps back on her own, and you quickly moved to protect her. She kicked away several planks, revealing a trapdoor on the deck."
AvgDialog_23852_Content_88,aiNt,avg章5新_AvgDialog_C_M.csv,95,AvgDialog,Content,玩家,暗门？！,A hidden door?!
AvgDialog_23852_Content_89,aiNu,avg章5新_AvgDialog_C_M.csv,96,AvgDialog,Content,墨菲？,什么暗门？你就非得在这个节骨眼和本小姐开玩笑吗！,What secret door? Do you really have to joke around at a time like this!
AvgDialog_23852_Content_90,aiNw,avg章5新_AvgDialog_C_M.csv,97,AvgDialog,Content,墨菲？,又不是没进过船舱，别墨迹了，准备好！,It's not like we haven't been to the cabin before. Stop dawdling and get ready!
AvgDialog_23852_Content_91,aiNx,avg章5新_AvgDialog_C_M.csv,98,AvgDialog,Content,,图鲁没有反对少女的计划，在他沉默的掩护下，你和少女一起拉开了铁门。,"Tulu didn't oppose the girl's plan. Under his silent cover, you and the girl pulled open the iron door."
AvgDialog_23852_Content_92,aiNy,avg章5新_AvgDialog_C_M.csv,99,AvgDialog,Content,,门洞之下，铁质阶梯向下延伸，直进不可视之处。,"Beneath the trapdoor, an iron staircase extends downward, vanishing into the unseen."
AvgDialog_23852_Content_93,aiNz,avg章5新_AvgDialog_C_M.csv,100,AvgDialog,Content,墨菲？,快！你先下去！,Quick! You go down first!
AvgDialog_23852_Content_94,aiNA,avg章5新_AvgDialog_C_M.csv,101,AvgDialog,Content,玩家,你没有战斗能力，我有保护你的义务——啊！,"You lack the ability to fight, so it's my duty to protect you—Ah!"
AvgDialog_23852_Content_95,aiNB,avg章5新_AvgDialog_C_M.csv,102,AvgDialog,Content,,少女假装没听见你的唠叨，她仗着自己身材娇小，灵活地绕到了你身后。,"The girl pretends not to hear your nagging. Taking advantage of her small stature, she nimbly moves behind you."
AvgDialog_23852_Content_96,aiNC,avg章5新_AvgDialog_C_M.csv,103,AvgDialog,Content,,——然后，狠狠一脚将你踹进了黝黑的门洞里。,"—Then, she gave you a hard kick and sent you flying into the pitch-black doorway."
AvgDialog_23852_Content_97,aiND,avg章5新_AvgDialog_C_M.csv,104,AvgDialog,Content,玩家,<SmallShake:痛痛痛……>,"<SmallShake:Ouch, ouch...>"
AvgDialog_23852_Content_98,aiNE,avg章5新_AvgDialog_C_M.csv,105,AvgDialog,Content,,你好像摔进了一团柔软的海草中，鱼类的腥、海水的咸一股脑冲进鼻腔，让你本就钝痛的脑袋感到又一阵天旋地转。,"You seem to have fallen onto a soft bed of seaweed. The fishy smell and the saltiness of the seawater rush into your nose, causing your already throbbing head to spin even more."
AvgDialog_23852_Content_99,aiNF,avg章5新_AvgDialog_C_M.csv,106,AvgDialog,Content,墨菲？,喂！你也别撑了，快下来！,"Hey! Stop holding on, come down quickly!"
AvgDialog_23852_Content_100,aiKU,avg章5新_AvgDialog_C_M.csv,107,AvgDialog,Content,,"图鲁将又一个鱼人怪物扫出船舷，这才终于偏头看向你们。
他伸手扶上门沿，下一个动作却脱离了你的预料。","Tulu swept another fishman monster off the deck and finally turned to look at you.\nHe reached for the doorframe, but his next move took you by surprise."
AvgDialog_23852_Content_101,aiKV,avg章5新_AvgDialog_C_M.csv,108,AvgDialog,Content,图鲁,"无碍，你们先行与其他人会合。
余需要去确认他们没有放弃举行仪式的原因。","No problem, you go ahead and meet up with the others.\nI need to check on why they haven't abandoned the ritual."
AvgDialog_23852_Content_102,aiKW,avg章5新_AvgDialog_C_M.csv,109,AvgDialog,Content,,铁门被大力合上，你和少女刹那间陷入了完全的黑暗。,"The iron door slams shut, plunging you and the girl into total darkness."
AvgDialog_23852_Content_103,aiKX,avg章5新_AvgDialog_C_M.csv,110,AvgDialog,Content,,少女发出了一声不服气的鼻音，熟练地转动绞盘，锁死了门锁。,"The girl let out a defiant snort, skillfully turned the winch, and locked the door."
AvgDialog_23852_Content_104,aiKY,avg章5新_AvgDialog_C_M.csv,111,AvgDialog,Content,墨菲？,呼——应该暂时安全了。,Whew — we should be safe for now.
AvgDialog_23852_Content_105,aiKZ,avg章5新_AvgDialog_C_M.csv,112,AvgDialog,Content,,少女按下了开关，老旧的电灯闪烁几下后，光线向四周铺开，驱散了黑暗。,"She pressed a switch, and after a few flickers, an old lightbulb sputtered to life, dispelling the darkness around you."
AvgDialog_23852_Content_106,aiLa,avg章5新_AvgDialog_C_M.csv,113,AvgDialog,Content,,而你也终于看清了自己身下的“海草”。,"And you finally see the ""seaweed"" beneath you."
AvgDialog_23852_Content_107,aiLb,avg章5新_AvgDialog_C_M.csv,114,AvgDialog,Content,,"身体与精神犹如沉入了地狱最黑暗的熔岩，那根本就不是什么海草。
你的掌根压在不明组织混杂的暗红泥潭中，被碎骨硌得生疼。","Your body and spirit feel as if they've sunk into the darkest lava of Hell; it's definitely not seaweed.\nThe base of your palm presses into a dark red mire of unknown substances, hurting from the sharp fragments of bones."
AvgDialog_23852_Content_108,aiLc,avg章5新_AvgDialog_C_M.csv,115,AvgDialog,Content,,神秘的符文被液体晕染开，像极了舞厅中色泽妍极的地毯——这显然，曾进行了一场小规模的异教仪式。,"The mysterious runes were blurred by the liquid, resembling the vibrant carpets of a dance hall — clearly, a small-scale pagan ritual had taken place."
AvgDialog_23852_Content_109,aiLd,avg章5新_AvgDialog_C_M.csv,116,AvgDialog,Content,,腐臭在舱室中弥漫，你非常肯定，鱼类的腐烂残骸不足以散发如此气味。这场血肉交织的舞会中，一定有更高大，更多脂肪的舞者。,"A stench fills the cabin, and you're certain that rotting fish remains alone cannot account for such a smell. In this festival of flesh and blood, there must be taller, fatter dancers."
AvgDialog_23852_Content_110,aiLf,avg章5新_AvgDialog_C_M.csv,117,AvgDialog,Content,玩家,唔……,Ugh...
AvgDialog_23852_Content_111,aiLg,avg章5新_AvgDialog_C_M.csv,118,AvgDialog,Content,墨菲？,一看就是蹈海者的手笔，他们一向不讲究……,This is obviously the work of Seafarers; they never pay attention to details…
AvgDialog_23852_Content_112,aiLh,avg章5新_AvgDialog_C_M.csv,119,AvgDialog,Content,,少女嘟囔着，看着倒在祭坛上的你，面露嫌弃。但她绕着你走了两圈，最终托着你尚干净的胳膊，一把将你扶了起来。,"The girl murmured, looking at you lying on the altar with disdain. However, she circled you twice and finally lifted you up by your still-clean arm"
AvgDialog_23852_Content_113,aiLi,avg章5新_AvgDialog_C_M.csv,120,AvgDialog,Content,墨菲？,"有图鲁在，他们应该一时半会儿没闲心来追我们……
我去找块布把这祭坛盖上吧，味道太难闻了。","With Tulu around, they won't have the leisure to chase us for a while...\nI'll find a cloth to cover this altar; it smells terrible."
AvgDialog_23852_Content_114,aiLj,avg章5新_AvgDialog_C_M.csv,121,AvgDialog,Content,,太阳穴随着敲击的频率鼓动，剧烈的疼痛撕扯着你的左右半脑。腐臭让胃酸上涌到了咽喉，你终于控制不住地弯腰吐了起来。,"Your temples throb with each pounding beat, intense pain tearing through both sides of your brain. The stench causes stomach acid to rise to your throat, and you finally bend over, vomiting uncontrollably."
AvgDialog_23852_Content_115,aiLk,avg章5新_AvgDialog_C_M.csv,122,AvgDialog,Content,墨菲？,诶？！你怎么了？！别、别吓我啊？,"Huh?! What's the matter?! Don't, don't scare me!"
